product_id,sale_date,amount
1,2024-01-01,98.53
1,2024-01-02,106.29
1,2024-01-03,112.33
1,2024-01-04,120.09
1,2024-01-05,121.48
1,2024-01-06,103.58
1,2024-01-07,104.92
1,2024-01-08,93.46
1,2024-01-09,113.49
1,2024-01-10,103.29
1,2024-01-11,122.84
1,2024-01-12,114.38
1,2024-01-13,114.96
1,2024-01-14,95.44
1,2024-01-15,125.51
1,2024-01-16,113.03
1,2024-01-17,116.34
1,2024-01-18,104.46
1,2024-01-19,111.91
1,2024-01-20,113.77
1,2024-01-21,120.58
1,2024-01-22,129.53
1,2024-01-23,128.43
1,2024-01-24,121.67
1,2024-01-25,116.15
1,2024-01-26,111.85
1,2024-01-27,127.24
1,2024-01-28,131.7
1,2024-01-29,132.23
1,2024-01-30,133.06
1,2024-01-31,133.4
1,2024-02-01,125.72
1,2024-02-02,122.38
1,2024-02-03,124.11
1,2024-02-04,122.16
1,2024-02-05,121.81
1,2024-02-06,123.41
1,2024-02-07,127.8
1,2024-02-08,122.53
1,2024-02-09,132.78
1,2024-02-10,120.67
1,2024-02-11,144.02
1,2024-02-12,117.42
1,2024-02-13,141.53
1,2024-02-14,134.29
1,2024-02-15,124.39
1,2024-02-16,133.25
1,2024-02-17,133.01
1,2024-02-18,90.74
1,2024-02-19,122.46
1,2024-02-20,125.02
1,2024-02-21,145.76
1,2024-02-22,137.36
1,2024-02-23,120.79
1,2024-02-24,136.18
1,2024-02-25,111.59
1,2024-02-26,137.17
1,2024-02-27,138.96
1,2024-02-28,140.52
1,2024-02-29,142.28
2,2024-01-01,120.41
2,2024-01-02,124.62
2,2024-01-03,122.53
2,2024-01-04,112.15
2,2024-01-05,135.61
2,2024-01-06,141.25
2,2024-01-07,129.8
2,2024-01-08,125.43
2,2024-01-09,141.77
2,2024-01-10,107.91
2,2024-01-11,133.64
2,2024-01-12,133.79
2,2024-01-13,127.15
2,2024-01-14,147.28
2,2024-01-15,143.57
2,2024-01-16,131.75
2,2024-01-17,134.0
2,2024-01-18,131.48
2,2024-01-19,130.74
2,2024-01-20,123.28
2,2024-01-21,150.66
2,2024-01-22,147.64
2,2024-01-23,145.84
2,2024-01-24,127.42
2,2024-01-25,159.67
2,2024-01-26,159.16
2,2024-01-27,141.74
2,2024-01-28,131.32
2,2024-01-29,132.2
2,2024-01-30,145.55
2,2024-01-31,132.73
2,2024-02-01,142.02
2,2024-02-02,153.75
2,2024-02-03,128.29
2,2024-02-04,163.92
2,2024-02-05,160.03
2,2024-02-06,132.49
2,2024-02-07,131.23
2,2024-02-08,143.03
2,2024-02-09,136.05
2,2024-02-10,144.22
2,2024-02-11,121.55
2,2024-02-12,145.58
2,2024-02-13,166.39
2,2024-02-14,137.7
2,2024-02-15,146.63
2,2024-02-16,134.97
2,2024-02-17,156.74
2,2024-02-18,148.61
2,2024-02-19,170.77
2,2024-02-20,153.93
2,2024-02-21,148.64
2,2024-02-22,158.36
2,2024-02-23,148.3
2,2024-02-24,140.47
2,2024-02-25,157.38
2,2024-02-26,153.11
2,2024-02-27,157.03
2,2024-02-28,159.62
2,2024-02-29,151.26
3,2024-01-01,97.55
3,2024-01-02,86.64
3,2024-01-03,107.2
3,2024-01-04,85.73
3,2024-01-05,96.61
3,2024-01-06,98.76
3,2024-01-07,101.86
3,2024-01-08,96.99
3,2024-01-09,96.68
3,2024-01-10,87.97
3,2024-01-11,100.63
3,2024-01-12,85.05
3,2024-01-13,93.78
3,2024-01-14,92.13
3,2024-01-15,103.03
3,2024-01-16,98.09
3,2024-01-17,105.57
3,2024-01-18,118.45
3,2024-01-19,99.28
3,2024-01-20,116.73
3,2024-01-21,92.72
3,2024-01-22,107.41
3,2024-01-23,91.07
3,2024-01-24,113.82
3,2024-01-25,99.28
3,2024-01-26,120.96
3,2024-01-27,106.85
3,2024-01-28,115.89
3,2024-01-29,113.6
3,2024-01-30,113.85
3,2024-01-31,118.9
3,2024-02-01,118.8
3,2024-02-02,111.34
3,2024-02-03,104.97
3,2024-02-04,114.26
3,2024-02-05,123.6
3,2024-02-06,108.49
3,2024-02-07,86.29
3,2024-02-08,105.79
3,2024-02-09,113.09
3,2024-02-10,120.15
3,2024-02-11,119.23
3,2024-02-12,116.74
3,2024-02-13,122.57
3,2024-02-14,129.16
3,2024-02-15,118.45
3,2024-02-16,113.73
3,2024-02-17,145.09
3,2024-02-18,104.25
3,2024-02-19,114.26
3,2024-02-20,133.98
3,2024-02-21,134.7
3,2024-02-22,100.58
3,2024-02-23,122.51
3,2024-02-24,111.79
3,2024-02-25,117.3
3,2024-02-26,116.91
3,2024-02-27,125.68
3,2024-02-28,146.42
3,2024-02-29,131.9
